515,0.022905,0.87986,0.074981,0.073537,0.500547
516,0.023097,0.903595,0.071887,0.074471,0.51733
517,0.023288,0.92733,0.068793,0.075405,0.534113
518,0.02392,0.961625,0.063947,0.079172,0.570263
519,0.023989,0.968844,0.061581,0.080082,0.585544
520,0.024059,0.976063,0.059216,0.080993,0.600824
521,0.024201,0.985222,0.057661,0.082835,0.620813
522,0.024344,0.99438,0.056107,0.084678,0.640801
523,0.024648,1,0.054824,0.087115,0.657018
524,0.024953,0.988761,0.053541,0.089553,0.673235
525,0.025388,0.979782,0.052765,0.091948,0.68977
526,0.025822,0.970803,0.051988,0.094343,0.706304
527,0.026289,0.933141,0.049993,0.100323,0.729702
528,0.026697,0.915894,0.049632,0.103966,0.745171
529,0.027106,0.898647,0.049271,0.107609,0.76064
530,0.027392,0.878316,0.048935,0.111286,0.775953
531,0.027678,0.857985,0.048598,0.114963,0.791266
532,0.027861,0.83192,0.048269,0.11921,0.802896
533,0.028044,0.805855,0.047939,0.123456,0.814527
534,0.028364,0.781807,0.04738,0.128212,0.827475
535,0.028684,0.757759,0.046822,0.132968,0.840423
536,0.028426,0.701716,0.046308,0.143428,0.855151
537,0.0289,0.679874,0.046213,0.150278,0.865423
538,0.029374,0.658032,0.046119,0.157128,0.875695
539,0.029621,0.634174,0.046103,0.164334,0.88172
540,0.029869,0.610316,0.046087,0.17154,0.887745
541,0.030171,0.593121,0.046245,0.180274,0.899246
542,0.030474,0.575926,0.046403,0.189009,0.910747
543,0.030669,0.535369,0.046288,0.207234,0.919508
544,0.030855,0.51871,0.046327,0.217928,0.927907
545,0.031041,0.502051,0.046365,0.228623,0.936305
546,0.031236,0.4863,0.046381,0.239832,0.939189
547,0.031431,0.47055,0.046397,0.251041,0.942072
548,0.031862,0.458595,0.04678,0.265369,0.951315
549,0.032293,0.446641,0.047163,0.279697,0.960558
550,0.032643,0.434255,0.047583,0.294012,0.96371
551,0.032993,0.421869,0.048004,0.308327,0.966862
552,0.033774,0.397176,0.047723,0.338233,0.973122
553,0.033859,0.387228,0.047867,0.353584,0.974045
554,0.033945,0.377279,0.048011,0.368934,0.974967
555,0.033994,0.368104,0.048235,0.387614,0.980924
556,0.034043,0.35893,0.048459,0.406294,0.986882
557,0.0342,0.350759,0.048472,0.424146,0.990406
558,0.034357,0.342588,0.048485,0.441998,0.99393
559,0.034433,0.325972,0.048959,0.477316,0.9916
560,0.034648,0.317958,0.049001,0.496229,0.991504
561,0.034863,0.309944,0.049043,0.515142,0.991408
562,0.035199,0.304862,0.049174,0.535306,0.993806
563,0.035535,0.299779,0.049305,0.555471,0.996203
564,0.035591,0.295689,0.049327,0.575901,0.998102
565,0.035648,0.2916,0.049349,0.596331,1
566,0.035877,0.280378,0.048578,0.632532,0.995751
567,0.035953,0.275806,0.04859,0.651692,0.996133
568,0.036028,0.271233,0.048602,0.670851,0.996516
569,0.036033,0.267253,0.048452,0.689541,0.995699
570,0.036037,0.263272,0.048302,0.708231,0.994882
571,0.036467,0.259269,0.04846,0.727271,0.995191
572,0.036897,0.255266,0.048619,0.74631,0.995501
573,0.037185,0.251123,0.048953,0.778136,0.9886
574,0.037601,0.249416,0.048975,0.796163,0.98852
575,0.038017,0.247708,0.048998,0.81419,0.988441
576,0.038203,0.244888,0.048886,0.827699,0.984981
577,0.038388,0.242068,0.048774,0.841207,0.981522
578,0.0389,0.240387,0.048878,0.857419,0.981843
579,0.039412,0.238707,0.048981,0.873631,0.982165
580,0.039885,0.233445,0.048593,0.895653,0.974038
581,0.040291,0.230649,0.04849,0.907945,0.97211
582,0.040696,0.227853,0.048387,0.920238,0.970182
583,0.041329,0.225513,0.048381,0.929985,0.966053
584,0.041961,0.223172,0.048376,0.939732,0.961923
585,0.042953,0.215874,0.046842,0.95533,0.953825
586,0.043582,0.213324,0.046598,0.959832,0.948135
587,0.044211,0.210773,0.046354,0.964334,0.942445
588,0.045151,0.208852,0.045819,0.971667,0.940313
589,0.046091,0.206931,0.045284,0.979001,0.93818
590,0.047192,0.204644,0.044952,0.982688,0.932851
591,0.048293,0.202357,0.044621,0.986374,0.927522
592,0.051858,0.198703,0.044301,0.990951,0.91752
593,0.054023,0.198208,0.044776,0.993385,0.913867
594,0.056189,0.197713,0.045252,0.99582,0.910214
595,0.058854,0.198592,0.045531,0.997564,0.90675
596,0.06152,0.199472,0.045811,0.999308,0.903286
597,0.064584,0.201489,0.046011,0.999654,0.900079
598,0.067648,0.203507,0.046212,1,0.896872
599,0.074846,0.203094,0.046007,0.993853,0.885504
600,0.07923,0.204102,0.046517,0.992635,0.881983
601,0.083614,0.205111,0.047027,0.991417,0.878461
602,0.08879,0.20574,0.047386,0.987464,0.873045
603,0.093966,0.206368,0.047746,0.98351,0.867628
604,0.105429,0.204822,0.047496,0.972892,0.855373
605,0.112758,0.204705,0.047742,0.968202,0.850634
606,0.120087,0.204588,0.047989,0.963512,0.845895
607,0.128824,0.206196,0.048038,0.958787,0.841531
608,0.137561,0.207804,0.04794,0.954063,0.837167
609,0.157124,0.20456,0.047575,0.937277,0.823306
610,0.169338,0.203422,0.04727,0.929198,0.817799
611,0.181552,0.202284,0.046965,0.921119,0.812291
612,0.195668,0.200912,0.046955,0.911483,0.804532
613,0.209784,0.19954,0.046945,0.901846,0.796772
614,0.227181,0.199379,0.046841,0.894883,0.791089
615,0.244578,0.199218,0.046736,0.887919,0.785405
616,0.284797,0.197165,0.046347,0.867342,0.770472
617,0.309267,0.196458,0.046242,0.858196,0.764525
618,0.333737,0.195752,0.046137,0.849049,0.758577
619,0.361433,0.196123,0.046053,0.838692,0.752033
620,0.389129,0.196494,0.04597,0.828335,0.745488
621,0.452743,0.192959,0.044923,0.809378,0.733092
622,0.489114,0.19185,0.044811,0.797982,0.725863
623,0.525485,0.190742,0.044698,0.786586,0.718635
624,0.566773,0.189031,0.044519,0.777191,0.712742
625,0.60806,0.187321,0.044341,0.767796,0.70685
626,0.695492,0.186637,0.044124,0.744889,0.692043
627,0.742111,0.185566,0.043921,0.735305,0.685287
628,0.78873,0.184495,0.043718,0.72572,0.678532
629,0.831195,0.184182,0.043502,0.715123,0.671484
630,0.873659,0.183868,0.043285,0.704525,0.664437
631,0.945187,0.184382,0.043057,0.683742,0.652601
632,0.967498,0.183213,0.042845,0.67348,0.645925
633,0.989809,0.182044,0.042633,0.663218,0.63925
634,0.994905,0.181893,0.042585,0.653742,0.633749
635,1,0.181743,0.042537,0.644266,0.628248
636,0.968932,0.179833,0.04292,0.623823,0.614718
637,0.93701,0.179629,0.04267,0.614866,0.609064
638,0.905088,0.179426,0.04242,0.60591,0.60341
639,0.857918,0.180258,0.042511,0.596535,0.597621
640,0.810748,0.181089,0.042602,0.58716,0.591832
641,0.695656,0.178119,0.04246,0.567342,0.578446
642,0.636237,0.176738,0.041735,0.557608,0.572383
643,0.576818,0.175357,0.041011,0.547873,0.56632
644,0.519823,0.173926,0.040987,0.538281,0.559731
645,0.462829,0.172494,0.040962,0.528688,0.553141
646,0.364145,0.168448,0.04022,0.509845,0.539176
647,0.32418,0.168321,0.040025,0.501144,0.533077
648,0.284216,0.168194,0.03983,0.492442,0.526979
649,0.252969,0.168326,0.039645,0.48419,0.520868
650,0.221723,0.168458,0.039459,0.475937,0.514757
651,0.172872,0.166616,0.0391,0.457654,0.502893
652,0.155086,0.16585,0.03915,0.45009,0.497582
653,0.1373,0.165085,0.039199,0.442526,0.492272
654,0.123481,0.164511,0.038925,0.434488,0.486715
655,0.109661,0.163938,0.038651,0.42645,0.481158
656,0.090644,0.168248,0.039787,0.413632,0.470965
657,0.08321,0.168535,0.03989,0.406341,0.465809
658,0.075777,0.168823,0.039993,0.399049,0.460654
659,0.06548,0.169371,0.040394,0.386808,0.450447
660,0.061634,0.170586,0.04058,0.380263,0.446115
661,0.057788,0.171801,0.040766,0.373719,0.441783
662,0.054712,0.173581,0.040911,0.368353,0.437798
663,0.051635,0.17536,0.041057,0.362987,0.433813
664,0.047198,0.17435,0.040929,0.35061,0.424189
665,0.045462,0.175619,0.041345,0.344961,0.420406
666,0.043727,0.176888,0.041762,0.339312,0.416624
667,0.042482,0.175753,0.041953,0.333866,0.41138
668,0.041237,0.174618,0.042144,0.32842,0.406137
669,0.038897,0.177645,0.041775,0.318143,0.396179
670,0.038046,0.178824,0.042033,0.313491,0.392934
671,0.037194,0.180002,0.042292,0.308838,0.38969
672,0.035886,0.177869,0.042156,0.297009,0.381385
673,0.035306,0.178204,0.041988,0.292797,0.377362
674,0.034726,0.17854,0.041819,0.288586,0.37334
675,0.034337,0.178636,0.041897,0.283463,0.368823
676,0.033948,0.178732,0.041975,0.27834,0.364306
677,0.033675,0.178398,0.042012,0.269879,0.355973
678,0.033256,0.176569,0.042194,0.265482,0.350823
679,0.032836,0.17474,0.042377,0.261085,0.345673
680,0.032595,0.176169,0.041507,0.252316,0.33826
681,0.032262,0.176496,0.041379,0.247429,0.333944
682,0.031929,0.175842,0.04125,0.242542,0.329628
683,0.031311,0.173622,0.040663,0.238277,0.32547
684,0.030693,0.171402,0.040075,0.234012,0.321311
685,0.029899,0.167766,0.039312,0.224481,0.312169
686,0.029477,0.165251,0.039056,0.220071,0.307352
687,0.029055,0.162736,0.038799,0.215661,0.302535
688,0.028812,0.157875,0.037761,0.207177,0.292613
689,0.02876,0.158183,0.037838,0.204822,0.2894
690,0.028708,0.158491,0.037915,0.202468,0.286186
691,0.028277,0.158756,0.037668,0.198714,0.28268
692,0.027846,0.159021,0.03742,0.194959,0.279174
693,0.028047,0.159978,0.036897,0.190649,0.274536
694,0.027767,0.159146,0.037162,0.187753,0.271518
695,0.027486,0.158313,0.037428,0.184857,0.2685
696,0.027538,0.157688,0.03701,0.179528,0.26347
697,0.027929,0.158065,0.037527,0.177858,0.260601
698,0.02832,0.158442,0.038045,0.176189,0.257732
699,0.028392,0.158217,0.038137,0.173406,0.254132
700,0.028465,0.157993,0.037952,0.170622,0.250532
701,0.029406,0.165662,0.03833,0.169924,0.247741
702,0.028924,0.17191,0.038684,0.166201,0.244485
703,0.028442,0.159413,0.037975,0.162477,0.241229
704,0.028495,0.165592,0.038312,0.161445,0.238665
705,0.028612,0.168358,0.038121,0.159529,0.236575
706,0.028729,0.162826,0.03793,0.157613,0.234486
707,0.028918,0.163162,0.039105,0.153281,0.22979
708,0.028757,0.162331,0.039229,0.151621,0.226657
709,0.028596,0.1615,0.039353,0.149961,0.223523
710,0.029055,0.159585,0.038444,0.146799,0.217975
711,0.028808,0.15888,0.037768,0.144176,0.215138
712,0.028561,0.158176,0.037091,0.141552,0.212302
713,0.027734,0.154169,0.035936,0.137909,0.207998
714,0.026906,0.150162,0.034781,0.134266,0.203694
715,0.025125,0.142485,0.033003,0.127749,0.196789
716,0.024843,0.138655,0.032632,0.123804,0.192693
717,0.024561,0.134825,0.03226,0.119858,0.188597
718,0.023363,0.129415,0.030404,0.116158,0.180893
719,0.023255,0.126616,0.030262,0.114561,0.177162
720,0.023146,0.123818,0.03012,0.112963,0.17343
721,0.022303,0.125094,0.029219,0.108592,0.170623
722,0.022275,0.123446,0.028887,0.107146,0.168113
723,0.022247,0.121799,0.028556,0.1057,0.165602
724,0.021144,0.122018,0.027863,0.103236,0.163222
725,0.021662,0.122864,0.028082,0.103098,0.161366
726,0.02218,0.12371,0.028302,0.102959,0.159511
727,0.02205,0.12111,0.029432,0.100839,0.157345
728,0.022566,0.124513,0.029865,0.10148,0.155966
729,0.023082,0.127917,0.030299,0.102121,0.154588
730,0.023422,0.13263,0.030925,0.102841,0.154865
731,0.023761,0.137343,0.031552,0.103561,0.155143
732,0.024289,0.13493,0.031622,0.10445,0.156488
733,0.024485,0.137441,0.032311,0.104692,0.156592
734,0.024682,0.139952,0.033001,0.104209,0.156384
735,0.026183,0.146781,0.03416,0.106557,0.157963
736,0.026884,0.149763,0.034688,0.106766,0.158872
737,0.027585,0.152744,0.035217,0.106975,0.157055
738,0.02804,0.154457,0.036325,0.107996,0.156638
739,0.028584,0.157198,0.036713,0.108731,0.156266
740,0.029128,0.159939,0.037101,0.109466,0.155893
741,0.029387,0.16677,0.03818,0.110599,0.158333
742,0.029125,0.172062,0.039071,0.111257,0.15864
743,0.028863,0.161477,0.03729,0.10994,0.158947
744,0.02968,0.165226,0.037473,0.110964,0.15718
745,0.029944,0.165855,0.038142,0.109935,0.156262
746,0.030209,0.164596,0.038811,0.108907,0.155344
747,0.029962,0.164128,0.03848,0.109694,0.15418
748,0.030354,0.162251,0.038485,0.110465,0.151128
749,0.030747,0.160373,0.03849,0.108922,0.148077
750,0.03024,0.16759,0.038403,0.108584,0.148259
751,0.029955,0.171103,0.037814,0.106474,0.146966
752,0.029671,0.164078,0.037226,0.104365,0.145672
753,0.027907,0.156789,0.035769,0.099343,0.140424
754,0.02777,0.153348,0.035153,0.097522,0.138046
755,0.027633,0.149907,0.034538,0.095701,0.135668
756,0.02598,0.143977,0.033536,0.094117,0.128789
757,0.025478,0.137838,0.031989,0.091036,0.124882
758,0.024975,0.1317,0.030442,0.087955,0.120975
759,0.023534,0.129682,0.0294,0.084438,0.115892
760,0,0,0,0,0
